,PE,DR,page,Layer0,Layer1,Layer2,Layer3,Layer4,Layer5,Layer6,Layer7,Layer8,Layer9,Layer10,Layer11,Layer12,Layer13,Layer14,Layer15,Layer16,Layer17,Layer18,Layer19,Layer20,Layer21,Layer22,Layer23,Layer24,Layer25,Layer26,Layer27,Layer28,Layer29,Layer30,Layer31,Layer32,Layer33,Layer34,Layer35,Layer36,Layer37,Layer38,Layer39,Layer40,Layer41,Layer42,Layer43,Layer44,Layer45,Layer46,Layer47,Layer48,Layer49,Layer50,Layer51,Layer52,Layer53,Layer54,Layer55,Layer56,Layer57,Layer58,Layer59,Layer60,Layer61,Layer62,Layer63,Layer64,Layer65,Layer66,Layer67,Layer68,Layer69,Layer70,Layer71,Layer72,Layer73,Layer74,Layer75,Layer76,Layer77,Layer78,Layer79,Layer80,Layer81,Layer82,Layer83,Layer84,Layer85,Layer86,Layer87,Layer88,Layer89,Layer90,Layer91,Layer92,Layer93,Layer94,Layer95,Layer96,Layer97,Layer98,Layer99,Layer100,Layer101,Layer102,Layer103,Layer104,Layer105,Layer106,Layer107,Layer108,Layer109,Layer110,Layer111,Layer112,Layer113,Layer114,Layer115,Layer116,Layer117,Layer118,Layer119,Layer120,Layer121,Layer122,Layer123,Layer124,Layer125,Layer126,Layer127,mean
36,700,5,0,0.0195,0.0195,0.0195,0.0162,0.0162,0.0195,0.0195,0.0195,0.0195,0.0162,0.0162,0.0162,0.0162,0.0162,0.0162,0.0162,0.0195,0.0195,0.0162,0.013,0.013,0.013,0.013,0.013,0.013,0.0162,0.013,0.013,0.013,0.013,0.013,0.013,0.0195,0.0195,0.0195,0.0162,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0162,0.0195,0.0162,0.0162,0.0162,0.0162,0.0195,0.0195,0.0162,0.013,0.0162,0.013,0.013,0.013,0.013,0.0162,0.013,0.013,0.013,0.013,0.013,0.013,0.0195,0.0195,0.0195,0.0162,0.0162,0.0195,0.0195,0.0195,0.0195,0.0162,0.0162,0.0162,0.0162,0.0162,0.0162,0.0162,0.0195,0.0195,0.0162,0.013,0.013,0.013,0.013,0.013,0.013,0.0162,0.013,0.013,0.013,0.013,0.013,0.013,0.0195,0.0195,0.0195,0.0162,0.0162,0.0195,0.0195,0.0195,0.0195,0.0162,0.0162,0.0162,0.0162,0.0162,0.0162,0.0162,0.0162,0.0195,0.0162,0.013,0.013,0.013,0.013,0.013,0.013,0.0162,0.013,0.013,0.013,0.013,0.013,0.013,0.016004687
39,700,6,0,0.0317,0.0317,0.0317,0.0264,0.0264,0.0317,0.0317,0.0317,0.0317,0.0264,0.0264,0.0264,0.0264,0.0264,0.0264,0.0264,0.0264,0.0317,0.0264,0.0264,0.0264,0.0211,0.0211,0.0211,0.0211,0.0264,0.0211,0.0211,0.0211,0.0211,0.0211,0.0211,0.0317,0.0317,0.0317,0.0264,0.0317,0.0317,0.0317,0.0317,0.0317,0.0264,0.0264,0.0264,0.0264,0.0264,0.0264,0.0264,0.0264,0.0317,0.0264,0.0264,0.0264,0.0211,0.0211,0.0211,0.0264,0.0264,0.0211,0.0211,0.0211,0.0211,0.0211,0.0211,0.0317,0.0317,0.0317,0.0264,0.0264,0.0317,0.0317,0.0317,0.0317,0.0264,0.0264,0.0264,0.0264,0.0264,0.0264,0.0264,0.0264,0.0317,0.0264,0.0264,0.0264,0.0211,0.0211,0.0211,0.0211,0.0264,0.0211,0.0211,0.0211,0.0211,0.0211,0.0211,0.0317,0.0317,0.0317,0.0264,0.0264,0.0317,0.0317,0.0317,0.0317,0.0264,0.0264,0.0264,0.0264,0.0264,0.0264,0.0264,0.0264,0.0264,0.0264,0.0211,0.0264,0.0211,0.0211,0.0211,0.0211,0.0264,0.0211,0.0211,0.0211,0.0211,0.0211,0.0211,0.02606875
42,1500,0,0,0.000955,0.000955,0.000955,0.000796,0.000796,0.000796,0.000796,0.000796,0.000796,0.000796,0.000796,0.000796,0.000955,0.000955,0.000796,0.000796,0.000955,0.000796,0.000637,0.000637,0.000637,0.000398,0.000637,0.000637,0.000637,0.000796,0.000796,0.000796,0.000796,0.000796,0.000796,0.000637,0.000955,0.000955,0.000955,0.000796,0.000796,0.000955,0.000955,0.000796,0.000955,0.000796,0.000796,0.000955,0.000955,0.000955,0.000796,0.000796,0.000955,0.000955,0.000637,0.000637,0.000637,0.000637,0.000637,0.000637,0.000637,0.000796,0.000796,0.000796,0.000796,0.000796,0.000796,0.000637,0.000955,0.000955,0.000955,0.000796,0.000796,0.000955,0.000955,0.000796,0.000955,0.000796,0.000796,0.000955,0.000955,0.000955,0.000796,0.000796,0.000955,0.000955,0.000637,0.000637,0.000637,0.000637,0.000637,0.000637,0.000637,0.000796,0.000796,0.000796,0.000796,0.000796,0.000796,0.000637,0.000955,0.000955,0.000955,0.000796,0.000796,0.000796,0.000796,0.000796,0.000796,0.000796,0.000796,0.000796,0.000955,0.000955,0.000796,0.000796,0.000955,0.000796,0.000637,0.000637,0.000637,0.000398,0.000637,0.000637,0.000637,0.000796,0.000796,0.000796,0.000796,0.000796,0.000796,0.000637,0.00079475
45,1500,1,0,0.00775,0.00775,0.00775,0.00646,0.00646,0.00775,0.00775,0.00775,0.00775,0.00646,0.00646,0.00646,0.00646,0.00646,0.00646,0.00646,0.00775,0.00775,0.00646,0.00516,0.00516,0.00516,0.00516,0.00516,0.00516,0.00646,0.00516,0.00516,0.00516,0.00516,0.00516,0.00516,0.00775,0.00775,0.00775,0.00646,0.00646,0.00775,0.00775,0.00775,0.00775,0.00646,0.00646,0.00646,0.00775,0.00646,0.00646,0.00646,0.00775,0.00775,0.00646,0.00516,0.00516,0.00516,0.00516,0.00516,0.00516,0.00646,0.00516,0.00516,0.00516,0.00516,0.00516,0.00516,0.00775,0.00775,0.00775,0.00646,0.00646,0.00775,0.00775,0.00775,0.00775,0.00646,0.00646,0.00646,0.00775,0.00646,0.00646,0.00646,0.00775,0.00775,0.00646,0.00516,0.00516,0.00516,0.00516,0.00516,0.00516,0.00646,0.00516,0.00516,0.00516,0.00516,0.00516,0.00516,0.00775,0.00775,0.00775,0.00646,0.00646,0.00775,0.00775,0.00775,0.00775,0.00646,0.00646,0.00646,0.00646,0.00646,0.00646,0.00646,0.00775,0.00775,0.00646,0.00516,0.00516,0.00516,0.00516,0.00516,0.00516,0.00646,0.00516,0.00516,0.00516,0.00516,0.00516,0.00516,0.006355469
48,1500,2,0,0.0111,0.0111,0.0111,0.00922,0.00922,0.0111,0.0111,0.0111,0.0111,0.00922,0.00922,0.00922,0.00922,0.00922,0.00922,0.00922,0.0111,0.0111,0.00922,0.00738,0.00738,0.00738,0.00738,0.00738,0.00738,0.00922,0.00738,0.00738,0.00738,0.00738,0.00738,0.00738,0.0111,0.0111,0.0111,0.00922,0.00922,0.0111,0.0111,0.0111,0.0111,0.0111,0.00922,0.0111,0.00922,0.00922,0.00922,0.00922,0.0111,0.0111,0.00922,0.00738,0.00738,0.00738,0.00738,0.00738,0.00738,0.00922,0.00738,0.00738,0.00738,0.00738,0.00738,0.00738,0.0111,0.0111,0.0111,0.00922,0.00922,0.0111,0.0111,0.0111,0.0111,0.00922,0.00922,0.00922,0.00922,0.00922,0.00922,0.00922,0.0111,0.0111,0.00922,0.00738,0.00738,0.00738,0.00738,0.00738,0.00738,0.00922,0.00738,0.00738,0.00738,0.00738,0.00738,0.00738,0.0111,0.0111,0.0111,0.00922,0.00922,0.0111,0.0111,0.0111,0.0111,0.00922,0.00922,0.00922,0.00922,0.00922,0.00922,0.00922,0.0111,0.00922,0.00922,0.00738,0.00738,0.00738,0.00738,0.00738,0.00738,0.00922,0.00738,0.00738,0.00738,0.00738,0.00738,0.00738,0.009073438
51,1500,3,0,0.014,0.014,0.014,0.0117,0.0117,0.014,0.014,0.014,0.014,0.0117,0.0117,0.0117,0.0117,0.0117,0.0117,0.0117,0.014,0.014,0.0117,0.00935,0.00935,0.00935,0.00935,0.00935,0.00935,0.0117,0.00935,0.00935,0.00935,0.00935,0.00935,0.00935,0.014,0.014,0.014,0.0117,0.0117,0.014,0.014,0.014,0.014,0.014,0.0117,0.014,0.0117,0.0117,0.0117,0.0117,0.014,0.014,0.0117,0.00935,0.00935,0.00935,0.00935,0.00935,0.00935,0.0117,0.00935,0.00935,0.00935,0.00935,0.00935,0.00935,0.014,0.014,0.014,0.0117,0.0117,0.014,0.014,0.014,0.014,0.0117,0.0117,0.0117,0.0117,0.0117,0.0117,0.0117,0.014,0.014,0.0117,0.00935,0.00935,0.00935,0.00935,0.00935,0.00935,0.0117,0.00935,0.00935,0.00935,0.00935,0.00935,0.00935,0.014,0.014,0.014,0.0117,0.0117,0.014,0.014,0.014,0.014,0.0117,0.0117,0.0117,0.0117,0.0117,0.0117,0.0117,0.014,0.0117,0.0117,0.00935,0.00935,0.00935,0.00935,0.00935,0.00935,0.0117,0.00935,0.00935,0.00935,0.00935,0.00935,0.00935,0.011483594
54,1500,4,0,0.019,0.019,0.019,0.0158,0.0158,0.019,0.019,0.019,0.019,0.0158,0.0158,0.0158,0.0158,0.0158,0.0158,0.0158,0.019,0.019,0.0158,0.0126,0.0126,0.0126,0.0126,0.0126,0.0126,0.0158,0.0126,0.0126,0.0126,0.0126,0.0126,0.0126,0.019,0.019,0.019,0.0158,0.0158,0.019,0.019,0.019,0.019,0.019,0.0158,0.019,0.0158,0.0158,0.0158,0.0158,0.019,0.019,0.0158,0.0126,0.0126,0.0126,0.0126,0.0126,0.0126,0.0158,0.0126,0.0126,0.0126,0.0126,0.0126,0.0126,0.019,0.019,0.019,0.0158,0.0158,0.019,0.019,0.019,0.019,0.0158,0.0158,0.0158,0.0158,0.0158,0.0158,0.0158,0.019,0.019,0.0158,0.0126,0.0126,0.0126,0.0126,0.0126,0.0126,0.0158,0.0126,0.0126,0.0126,0.0126,0.0126,0.0126,0.019,0.019,0.019,0.0158,0.0158,0.019,0.019,0.019,0.019,0.0158,0.0158,0.0158,0.0158,0.0158,0.0158,0.0158,0.0158,0.0158,0.0158,0.0126,0.0126,0.0126,0.0126,0.0126,0.0126,0.0158,0.0126,0.0126,0.0126,0.0126,0.0126,0.0126,0.0155
57,1500,5,0,0.0267,0.0267,0.0267,0.0222,0.0222,0.0267,0.0267,0.0267,0.0267,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0178,0.0222,0.0178,0.0178,0.0178,0.0178,0.0222,0.0178,0.0178,0.0178,0.0178,0.0178,0.0178,0.0267,0.0267,0.0267,0.0222,0.0222,0.0267,0.0267,0.0267,0.0267,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0267,0.0222,0.0178,0.0222,0.0178,0.0178,0.0178,0.0222,0.0222,0.0178,0.0178,0.0178,0.0178,0.0178,0.0178,0.0267,0.0267,0.0267,0.0222,0.0222,0.0267,0.0267,0.0267,0.0267,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0178,0.0222,0.0178,0.0178,0.0178,0.0178,0.0222,0.0178,0.0178,0.0178,0.0178,0.0178,0.0178,0.0267,0.0267,0.0267,0.0222,0.0222,0.0267,0.0267,0.0267,0.0267,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0222,0.0178,0.0178,0.0178,0.0178,0.0178,0.0178,0.0222,0.0178,0.0178,0.0178,0.0178,0.0178,0.0178,0.021707031
60,1500,6,0,0.0429,0.0429,0.0429,0.0358,0.0358,0.0429,0.0429,0.0429,0.0429,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0286,0.0286,0.0286,0.0358,0.0358,0.0286,0.0286,0.0286,0.0286,0.0286,0.0286,0.0429,0.0429,0.0429,0.0358,0.0358,0.0429,0.0429,0.0429,0.0429,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0286,0.0286,0.0286,0.0358,0.0358,0.0286,0.0286,0.0286,0.0286,0.0286,0.0286,0.0429,0.0429,0.0429,0.0358,0.0358,0.0429,0.0429,0.0429,0.0429,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0286,0.0286,0.0286,0.0358,0.0358,0.0286,0.0286,0.0286,0.0286,0.0286,0.0286,0.0358,0.0429,0.0429,0.0358,0.0358,0.0429,0.0429,0.0429,0.0429,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0358,0.0286,0.0286,0.0286,0.0358,0.0358,0.0286,0.0286,0.0286,0.0286,0.0286,0.0286,0.035272656
63,3000,0,0,0.00125,0.00125,0.00125,0.00104,0.00104,0.00125,0.00104,0.00104,0.00125,0.00104,0.00104,0.00104,0.00125,0.00125,0.00104,0.00104,0.00125,0.00104,0.000831,0.000831,0.000831,0.000519,0.000519,0.000831,0.000831,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.000831,0.00125,0.00125,0.00125,0.00104,0.00104,0.00125,0.00125,0.00104,0.00125,0.00104,0.00104,0.00125,0.00125,0.00125,0.00104,0.00104,0.00125,0.00125,0.000831,0.000831,0.000831,0.000519,0.000831,0.000831,0.000831,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.000831,0.00125,0.00125,0.00125,0.00104,0.00104,0.00125,0.00125,0.00104,0.00125,0.00104,0.00104,0.00125,0.00125,0.00125,0.00104,0.00104,0.00125,0.00125,0.000831,0.000831,0.000831,0.000519,0.000831,0.000831,0.000831,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.000831,0.00125,0.00125,0.00125,0.00104,0.00104,0.00125,0.00104,0.00104,0.00125,0.00104,0.00104,0.00104,0.00125,0.00125,0.00104,0.00104,0.00125,0.00104,0.000831,0.000831,0.000831,0.000519,0.000519,0.000831,0.000831,0.00104,0.00104,0.00104,0.00104,0.00104,0.00104,0.000831,0.001035469
66,3000,1,0,0.00876,0.00876,0.00876,0.0073,0.0073,0.00876,0.00876,0.0073,0.00876,0.0073,0.0073,0.0073,0.0073,0.0073,0.0073,0.0073,0.00876,0.00876,0.0073,0.00584,0.00584,0.00584,0.00584,0.00584,0.00584,0.0073,0.00584,0.00584,0.00584,0.00584,0.00584,0.00584,0.00876,0.00876,0.00876,0.0073,0.0073,0.00876,0.00876,0.00876,0.00876,0.0073,0.0073,0.0073,0.00876,0.0073,0.0073,0.0073,0.00876,0.00876,0.0073,0.00584,0.00584,0.00584,0.00584,0.00584,0.00584,0.0073,0.00584,0.00584,0.00584,0.0073,0.00584,0.00584,0.00876,0.00876,0.00876,0.0073,0.0073,0.00876,0.00876,0.00876,0.00876,0.0073,0.0073,0.0073,0.0073,0.0073,0.0073,0.0073,0.00876,0.00876,0.0073,0.00584,0.00584,0.00584,0.00584,0.00584,0.00584,0.0073,0.00584,0.00584,0.00584,0.00584,0.00584,0.00584,0.00876,0.00876,0.00876,0.0073,0.0073,0.00876,0.00876,0.0073,0.00876,0.0073,0.0073,0.0073,0.0073,0.0073,0.0073,0.0073,0.00876,0.00876,0.0073,0.00584,0.00584,0.00584,0.00584,0.00584,0.00584,0.0073,0.00584,0.00584,0.00584,0.00584,0.00584,0.00584,0.007163125
69,3000,2,0,0.013,0.013,0.013,0.0108,0.0108,0.013,0.013,0.013,0.013,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.013,0.013,0.0108,0.00864,0.00864,0.00864,0.00864,0.00864,0.00864,0.0108,0.00864,0.00864,0.00864,0.00864,0.00864,0.00864,0.013,0.013,0.013,0.0108,0.0108,0.013,0.013,0.013,0.013,0.013,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.013,0.013,0.0108,0.00864,0.00864,0.00864,0.00864,0.00864,0.00864,0.0108,0.00864,0.00864,0.00864,0.0108,0.00864,0.00864,0.013,0.013,0.013,0.0108,0.0108,0.013,0.013,0.013,0.013,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.013,0.013,0.0108,0.00864,0.00864,0.00864,0.00864,0.00864,0.00864,0.0108,0.00864,0.00864,0.00864,0.00864,0.00864,0.00864,0.013,0.013,0.013,0.0108,0.0108,0.013,0.013,0.013,0.013,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.0108,0.013,0.0108,0.0108,0.00864,0.00864,0.00864,0.00864,0.00864,0.00864,0.0108,0.00864,0.00864,0.00864,0.00864,0.00864,0.00864,0.010625625
72,3000,3,0,0.0171,0.0171,0.0171,0.0142,0.0142,0.0171,0.0171,0.0171,0.0171,0.0142,0.0142,0.0142,0.0142,0.0142,0.0142,0.0142,0.0171,0.0171,0.0142,0.0114,0.0114,0.0114,0.0114,0.0114,0.0114,0.0142,0.0114,0.0114,0.0114,0.0114,0.0114,0.0114,0.0171,0.0171,0.0171,0.0142,0.0142,0.0171,0.0171,0.0171,0.0171,0.0171,0.0142,0.0171,0.0142,0.0142,0.0142,0.0142,0.0171,0.0171,0.0142,0.0114,0.0114,0.0114,0.0114,0.0114,0.0114,0.0142,0.0114,0.0114,0.0114,0.0142,0.0114,0.0114,0.0171,0.0171,0.0171,0.0142,0.0142,0.0171,0.0171,0.0171,0.0171,0.0142,0.0142,0.0142,0.0142,0.0142,0.0142,0.0142,0.0171,0.0171,0.0142,0.0114,0.0114,0.0114,0.0114,0.0114,0.0114,0.0142,0.0114,0.0114,0.0114,0.0114,0.0114,0.0114,0.0171,0.0171,0.0171,0.0142,0.0142,0.0171,0.0171,0.0171,0.0171,0.0142,0.0142,0.0142,0.0142,0.0142,0.0142,0.0142,0.0171,0.0142,0.0142,0.0114,0.0114,0.0114,0.0114,0.0114,0.0114,0.0142,0.0114,0.0114,0.0114,0.0114,0.0114,0.0114,0.014010156
75,3000,4,0,0.0189,0.0227,0.0227,0.0189,0.0189,0.0227,0.0227,0.0227,0.0227,0.0189,0.0189,0.0189,0.0189,0.0189,0.0189,0.0189,0.0227,0.0227,0.0189,0.0151,0.0151,0.0151,0.0151,0.0151,0.0151,0.0189,0.0151,0.0151,0.0151,0.0151,0.0151,0.0151,0.0227,0.0227,0.0227,0.0189,0.0189,0.0227,0.0227,0.0227,0.0227,0.0227,0.0189,0.0189,0.0189,0.0189,0.0189,0.0189,0.0227,0.0227,0.0189,0.0151,0.0189,0.0151,0.0151,0.0151,0.0151,0.0189,0.0151,0.0151,0.0151,0.0189,0.0151,0.0151,0.0227,0.0227,0.0227,0.0189,0.0189,0.0227,0.0227,0.0227,0.0227,0.0189,0.0189,0.0189,0.0189,0.0189,0.0189,0.0189,0.0227,0.0189,0.0189,0.0151,0.0151,0.0151,0.0151,0.0151,0.0151,0.0189,0.0151,0.0151,0.0151,0.0151,0.0151,0.0151,0.0189,0.0227,0.0227,0.0189,0.0189,0.0227,0.0227,0.0227,0.0227,0.0189,0.0189,0.0189,0.0189,0.0189,0.0189,0.0189,0.0189,0.0189,0.0189,0.0151,0.0151,0.0151,0.0151,0.0151,0.0151,0.0189,0.0151,0.0151,0.0151,0.0151,0.0151,0.0151,0.018484375
